feature,importance
prev_nbe,0.35902314808961133
total_status,0.10662197915708246
p_score_cumsum,0.10593608086765385
p_status,0.09567133654042577
fl_status,0.09040170326222433
p_status_changes,0.08786730048906016
p_score_vs_expected,0.08570152790666265
fl_status_changes,0.0850777593374431
consult_frequency,0.08422668004994803
is_improving,0.08236337748512913
fl_score_cumsum,0.07886850126153655
p_score_mean_sofar,0.07389999581239702
consult_density,0.07297489899946534
days_since_accident,0.0715620573293943
consult_seq,0.07041746612412939
fl_score_vs_expected,0.06895322497845723
p_score_ewm,0.06674975568617735
nbe_same_as_prev,0.06440092610667242
p_score_normalized,0.05983213591499536
p_score,0.05982041955972972
total_score,0.04857827652275099
days_per_consult,0.048392299756621134
fl_score_mean_sofar,0.04068883468036731
fl_score_status_interaction,0.03957212757712279
is_first_consult,0.039002512008709925
is_worsening,0.03863549707544607
days_since_last_consult,0.03795501578340918
fl_score_diff,0.03583248699540513
is_accident_weekend,0.027798667688786284
score_ratio,0.023074171959615433
fl_score_normalized,0.021801477456530126
fl_score,0.02148381174463561
is_last_consult,0.01910906979987375
fl_score_ewm,0.018708937761812955
p_score_diff,0.017232788011937717
fl_score_rate,0.01572840862811744
p_score_status_interaction,0.010500292747744212
p_score_rate,0.010359724383884585
is_contact_weekend,0.0014117018094684786
