,0
patient_prop_nbe_1,0.36645338080443657
prev_nbe,0.18386797201048305
patient_prop_nbe_0,0.1612172476212252
days_since_accident,0.020185710002211837
nbe_same_as_prev,0.018550059044394548
days_per_consult,0.014199584393310701
consult_density,0.012959718250761948
patient_prop_improving,0.010909265692614164
consult_spacing_mean,0.010688685646875638
p_score_cumsum,0.009014516385539403
consult_spacing_cv,0.008956946513032289
consult_spacing_std,0.008552527393621548
fl_score_cumsum,0.008001040041179283
fl_score_vs_expected,0.00788351076999374
consult_seq,0.007676261937321867
total_status,0.007643097582038966
days_since_last_consult,0.007541135438923333
consult_frequency,0.007052470540387374
p_score_patient_mean,0.006953557943443623
fl_score_patient_mean,0.0067669819832283234
p_score_vs_expected,0.0066051602648453615
fl_score_patient_std,0.006390476653190425
is_first_consult,0.00611170014556025
p_score_patient_std,0.005361520793605971
fl_status,0.004849949844510284
p_status_changes,0.004403888635390454
p_status,0.004337273634264894
fl_status_changes,0.004311307004419331
p_score_ewm,0.004094406695643252
telephone_category,0.004023952847172348
score_ratio,0.004017004876313685
fl_score_ewm,0.003894159032490999
fl_score_mean_sofar,0.003576299334426038
is_improving,0.0034994265372463224
p_score_mean_sofar,0.0034156079716307444
fl_score_rate,0.0033169894530803625
total_score,0.0032833169545244544
patient_prop_worsening,0.0031830496267513378
fl_score_status_interaction,0.003160168716643966
fl_score_patient_min,0.0028763563373466325
p_score_status_interaction,0.0026970001924585185
fl_score_patient_max,0.002578761506129668
fl_score_patient_range,0.002563215244189116
is_accident_weekend,0.002216550469963556
p_score_patient_range,0.002151024398547026
p_score_patient_min,0.0021273339084009607
p_score_rate,0.0019045107216851972
p_score_patient_max,0.0018756596182980647
fl_score,0.0017789480961485427
fl_score_normalized,0.0017000492647265349
p_score,0.0015851304066872413
p_score_normalized,0.001436348777765802
fl_score_diff,0.001389424170020257
p_score_diff,0.0013220441897496508
is_last_consult,0.0012711080759418663
is_case_closed,0.0009713075708948675
is_worsening,0.00036837096718179377
is_complex_case,0.00026349133467405017
is_contact_weekend,1.4035732456761866e-05
