Feature,mean,std,min,max,median
patient_prop_nbe_0,-0.06723813617520308,0.929672496408128,-0.6254628165123536,2.1266191044627023,-0.6254628165123536
patient_prop_nbe_1,0.05911566276261936,0.9367897513756586,-2.0675936837663937,0.6403980786668099,0.6403980786668099
days_since_accident,-0.04849107065417976,0.4261376058425779,-1.6923747949346437,2.8386837766096384,-0.1352846343550941
nbe_same_as_prev,-0.0068871000641686905,1.0024012833140985,-1.3030384324542297,0.767437072532491,0.767437072532491
prev_nbe,0.04600967174472469,1.0004777784633956,-1.028429866877089,2.866696207873992,0.9191331704984512
fl_status,0.016287260326177,0.9879112477564889,-3.004277972399754,0.7758189249505754,0.7758189249505754
total_status,0.030023805779036777,0.9791392854646823,-3.223030754837229,0.8244836623457259,0.8244836623457259
p_score_status_interaction,-0.04751867226226578,1.0055685826145293,-1.530428262431065,2.77818306648458,-0.09422448612585003
consult_frequency,-0.019273653003170958,0.8822483832541689,-1.2733179075114873,2.697612595480243,-0.1903368612410155
p_status,0.03769676352509039,0.9873531338412871,-2.857019885338384,0.72394424493669,0.72394424493669
patient_prop_improving,0.005965238426641198,0.9272109599555953,-1.4417873800598078,1.2412254928816655,-0.10028094358907114
fl_score_rate,-0.06197824291032993,1.6320699273232742,-42.03417141066659,14.208856302387598,0.1480993741240514
fl_score_cumsum,-0.05769714751151288,0.8295359790811366,-1.2030780066015636,4.575278944628126,-0.24001851472994873
is_improving,0.008915604796787265,0.9998621973139298,-1.0790073196395578,0.9267777723083932,0.9267777723083932
days_since_last_consult,0.007870330053200763,1.1846957188845233,-0.8587241284075333,13.505048202853015,-0.18652788630420714
p_score_cumsum,-0.040174267951538514,0.9258482453426842,-1.0315410723962024,4.861629451125308,-0.3243606095736211
days_per_consult,-0.03912550499069871,0.36115581806645075,-2.130876222311934,3.9856487696361707,-0.11563646539225564
fl_score_vs_expected,-0.09672599121399797,0.9559266137895729,-3.15832359192832,2.6191988084231546,-0.12778888660935253
p_status_changes,-0.0076399430334868285,0.8953561498861955,-0.49821469931036727,4.3567837507401395,-0.49821469931036727
fl_score_patient_std,0.13801292918473218,1.0291186079419807,-1.1771481234350354,4.359921329536076,0.17375849733386498
